,Broccoli,Guacamole,Bun_dau,Vegetable
calories,34.0,121.6008930104757,278.0,72.0
protein,2.82,1.7573690537523614,9.87,3.33
fat,0.37,10.181782586295723,3.76,0.52
carbs,6.64,8.746812639532886,50.15,13.47
fiber,2.6,5.267834449596427,2.1,4.0
